# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 250, i.e. number of multipoles equal to 249
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
  220       7.720424423223e-10       1.146517897152e-13       1.787543904732e-12       0.000000000000e+00       2.426260934070e-13       2.426260934641e-13       4.846521108676e-22      -4.294813303118e-12      -4.294815460381e-12       2.157262681353e-18       1.221264781598e-13       1.221264787823e-13      1.173922024433e-100       5.862768913357e-13       1.617778909253e-16       1.146517809077e-13       8.729986877262e-21       3.163713866296e-17 
  221       7.720501350261e-10       1.177515153114e-13       2.003832820419e-12       0.000000000000e+00       2.321409499509e-13       2.321409511008e-13       4.569925649570e-22      -3.905150200112e-12      -3.905152342542e-12       2.142429146406e-18       1.211859777475e-13       1.211859797972e-13     -3.126839515835e-101       5.985995833333e-13       1.651782281232e-16       1.177515062658e-13       8.966010787969e-21       3.249248029127e-17 
  222       7.719740816655e-10       1.210629126757e-13       2.221606585556e-12       0.000000000000e+00       2.223578962129e-13       2.223578971618e-13       4.285257474805e-22      -3.520177035132e-12      -3.520179095144e-12       2.060011763037e-18       1.205235465083e-13       1.205235484570e-13      8.336085187754e-102       6.114199391811e-13       1.687158912319e-16       1.210629033758e-13       9.218152124864e-21       3.340623085587e-17 
  223       7.718126987493e-10       1.245906078554e-13       2.440747204072e-12       0.000000000000e+00       2.132542248815e-13       2.132542248045e-13       3.966123232134e-22      -3.140014537563e-12      -3.140016481795e-12       1.944232668724e-18       1.201373595642e-13       1.201373601553e-13     -1.744957509282e-102       6.247463206793e-13       1.723931876157e-16       1.245905982845e-13       9.486763131303e-21       3.437966687320e-17 
  224       7.715652062954e-10       1.283390430233e-13       2.661183963736e-12       0.000000000000e+00       2.048076013036e-13       2.048075999370e-13       3.635535907257e-22      -2.764737348695e-12      -2.764739197962e-12       1.849267477342e-18       1.200253861325e-13       1.200253849045e-13      3.690238394432e-103       6.385865873488e-13       1.762122860396e-16       1.283390331644e-13       9.772182049818e-21       3.541401412125e-17 
  225       7.712339314801e-10       1.323122291667e-13       2.882858574547e-12       0.000000000000e+00       1.969959914907e-13       1.969959893090e-13       3.336344383378e-22      -2.394393182291e-12      -2.394395027192e-12       1.844901156999e-18       1.201852141782e-13       1.201852121239e-13     -6.108341454978e-104       6.529469906510e-13       1.801749115386e-16       1.323122190026e-13       1.007471429096e-20       3.651037939619e-17 
  226       7.708198665676e-10       1.365142616498e-13       3.105659880733e-12       0.000000000000e+00       1.897976841093e-13       1.897976823332e-13       3.079462461915e-22      -2.029074771644e-12      -2.029076691337e-12       1.919693102065e-18       1.206143232458e-13       1.206143223533e-13      4.117133700223e-105       6.678353343533e-13       1.842832174928e-16       1.365142511629e-13       1.039467169002e-20       3.766989277722e-17 
  227       7.703209410240e-10       1.409496546222e-13       3.329470909564e-12       0.000000000000e+00       1.831913761432e-13       1.831913758016e-13       2.839854514426e-22      -1.668895637314e-12      -1.668897595062e-12       1.957747509894e-18       1.213103287716e-13       1.213103301291e-13      1.324459407744e-105       6.832583973290e-13       1.885390744722e-16       1.409496437946e-13       1.073239797009e-20       3.889379990366e-17 
  228       7.697358022200e-10       1.456227160590e-13       3.554223641158e-12       0.000000000000e+00       1.771561279735e-13       1.771561289634e-13       2.596968226729e-22      -1.313912334606e-12      -1.313914204133e-12       1.869526731722e-18       1.222706385948e-13       1.222706413825e-13     -6.698724366131e-106       6.992253246523e-13       1.929450059784e-16       1.456227048724e-13       1.108822115542e-20       4.018328952284e-17 
  229       7.690675232223e-10       1.505369954659e-13       3.779859224237e-12       0.000000000000e+00       1.716712711785e-13       1.716712724805e-13       2.356530539080e-22      -9.641590593841e-13      -9.641607326999e-13       1.673315775184e-18       1.234921472519e-13       1.234921496876e-13      2.267559148689e-106       7.157410511123e-13       1.975023737227e-16       1.505369839018e-13       1.146241151773e-20       4.153934108915e-17 
  230       7.683172237687e-10       1.556960890467e-13       4.006250876959e-12       0.000000000000e+00       1.667164856206e-13       1.667164861788e-13       2.131110995190e-22      -6.197231492474e-13      -6.197245978176e-13       1.448570212053e-18       1.249716558492e-13       1.249716566041e-13     -5.621322522263e-107       7.328104465076e-13       2.022125214826e-16       1.556960770863e-13       1.185524288453e-20       4.296294694299e-17 
  231       7.674826037505e-10       1.611042509162e-13       4.233276288080e-12       0.000000000000e+00       1.622719079801e-13       1.622719073641e-13       1.920322840514e-22      -2.806993429685e-13      -2.807006253465e-13       1.282377991947e-18       1.267062464285e-13       1.267062454373e-13      2.032736206480e-107       7.504414153462e-13       2.070776304368e-16       1.611042385404e-13       1.226703917893e-20       4.445528096937e-17 
  232       7.665632284100e-10       1.667655303540e-13       4.460877472788e-12       0.000000000000e+00       1.583180400413e-13       1.583180387480e-13       1.720068712093e-22       5.287457244752e-14       5.287334774335e-14       1.224704170162e-18       1.286928430527e-13       1.286928416109e-13     -3.513179874507e-108       7.686408496876e-13       2.120996023878e-16       1.667655175432e-13       1.269810872719e-20       4.601746053086e-17 
  233       7.655624685369e-10       1.726831418005e-13       4.688969450166e-12       0.000000000000e+00       1.548356327964e-13       1.548356320860e-13       1.537272673680e-22       3.809665885190e-13       3.809653534615e-13       1.235057498542e-18       1.309278119777e-13       1.309278119122e-13      4.610244058153e-109       7.874140056612e-13       2.172798877177e-16       1.726831285352e-13       1.314869628802e-20       4.765037262367e-17 
  234       7.644803921358e-10       1.788602331862e-13       4.917428385369e-12       0.000000000000e+00       1.518057751488e-13       1.518057761972e-13       1.382115270680e-22       7.035013948941e-13       7.035001913104e-13       1.203583607536e-18       1.334073680942e-13       1.334073703378e-13     -3.342914193294e-110       8.067634394109e-13       2.226191917716e-16       1.788602194463e-13       1.361904155582e-20       4.935488589109e-17 
  235       7.633151643190e-10       1.853005476169e-13       5.146139538535e-12       0.000000000000e+00       1.492100008280e-13       1.492100035995e-13       1.252032212236e-22       1.020411871867e-12       1.020410832944e-12       1.038922661737e-18       1.361279567814e-13       1.361279603430e-13     -5.754760682596e-110       8.266969937211e-13       2.281196786961e-16       1.853005333822e-13       1.410942954370e-20       5.113203320978e-17 
  236       7.620674099115e-10       1.920077296556e-13       5.375039323732e-12       0.000000000000e+00       1.470302129474e-13       1.470302158188e-13       1.135502451683e-22       1.331671720119e-12       1.331670993354e-12       7.267644819344e-19       1.390859337058e-13       1.390859358107e-13      1.277804292962e-110       8.472209013807e-13       2.337830683739e-16       1.920077149058e-13       1.462013776140e-20       5.298282026444e-17 
  237       7.607396553374e-10       1.989848366875e-13       5.604045406428e-12       0.000000000000e+00       1.452486002655e-13       1.452486010553e-13       1.029734409642e-22       1.637251897366e-12       1.637251544753e-12       3.526126874700e-19       1.422772663293e-13       1.422772641006e-13     -6.556897973390e-111       8.683386493183e-13       2.396103229918e-16       1.989848214016e-13       1.515139900887e-20       5.490809071317e-17 
  238       7.593314706302e-10       2.062347952926e-13       5.833040761517e-12       0.000000000000e+00       1.438476966144e-13       1.438476942490e-13       9.438585004289e-23       1.937098646592e-12       1.937098567754e-12       7.883863255721e-20       1.456977704820e-13       1.456977632720e-13      1.418368534161e-111       8.900541666208e-13       2.456025267465e-16       2.062347794498e-13       1.570343612614e-20       5.690865211967e-17 
  239       7.578421843895e-10       2.137606395918e-13       6.061917388933e-12       0.000000000000e+00       1.428104316995e-13       1.428104268886e-13       8.829502872759e-23       2.231163546039e-12       2.231163510900e-12       3.513875764742e-20       1.493432938888e-13       1.493432840053e-13     -6.380692718162e-112       9.123718089002e-13       2.517608815303e-16       2.137606231709e-13       1.627648014172e-20       5.898534172253e-17 
  240       7.562723638886e-10       2.215651814416e-13       6.290581827996e-12       0.000000000000e+00       1.421200820357e-13       1.421200765781e-13       8.375488753511e-23       2.519418884201e-12       2.519418656050e-12       2.281514229970e-19       1.532095490870e-13       1.532095403151e-13      2.037044562672e-112       9.352953881752e-13       2.580864392359e-16       2.215651644212e-13       1.687074516019e-20       6.113893542845e-17 
  241       7.546232583702e-10       2.296510352067e-13       6.518941383459e-12       0.000000000000e+00       1.417602579808e-13       1.417602538943e-13       7.935105485658e-23       2.801844288998e-12       2.801843714298e-12       5.747000614233e-19       1.572920833903e-13       1.572920793150e-13     -2.922800440338e-113       9.588292762652e-13       2.645804062278e-16       2.296510175651e-13       1.748643024836e-20       6.337015464805e-17 
  242       7.528962515202e-10       2.380209191928e-13       6.746899675532e-12       0.000000000000e+00       1.417149596557e-13       1.417149586436e-13       7.470149348228e-23       3.078412947702e-12       3.078411997979e-12       9.497227578714e-19       1.615864605233e-13       1.615864634923e-13      6.876089368359e-114       9.829753302123e-13       2.712432949404e-16       2.380209009083e-13       1.812374238753e-20       6.567974947356e-17 
  243       7.510916294937e-10       2.466774922115e-13       6.974343311384e-12       0.000000000000e+00       1.419685610825e-13       1.419685637390e-13       7.051243661344e-23       3.349088168112e-12       3.349086979502e-12       1.188609620118e-18       1.660881833043e-13       1.660881931170e-13     -1.341244500640e-114       1.007738867084e-12       2.780765725711e-16       2.466774732620e-13       1.878288402887e-20       6.806845358031e-17 
  244       7.492091170501e-10       2.556228520564e-13       7.201163721625e-12       0.000000000000e+00       1.425057292741e-13       1.425057344674e-13       6.751641543202e-23       3.613839801087e-12       3.613838636213e-12       1.164874190762e-18       1.707924562492e-13       1.707924695877e-13      2.049264637793e-115       1.033121615040e-12       2.850807159902e-16       2.556228324197e-13       1.946401490570e-20       7.053684583572e-17 
  245       7.472498114075e-10       2.648589048060e-13       7.427273758088e-12       0.000000000000e+00       1.433114430502e-13       1.433114486606e-13       6.590432935613e-23       3.872662269233e-12       3.872661370855e-12       8.983782354591e-19       1.756943278721e-13       1.756943401831e-13      5.227145847505e-116       1.059124537007e-12       2.922559909086e-16       2.648588844598e-13       2.016728015347e-20       7.308545220520e-17 
  246       7.452151475944e-10       2.743879829292e-13       7.652592103420e-12       0.000000000000e+00       1.443710931210e-13       1.443710974564e-13       6.561188427879e-23       4.125556630176e-12       4.125556122838e-12       5.073383941913e-19       1.807890186208e-13       1.807890265966e-13     -1.582766033035e-116       1.085750475041e-12       2.996031815668e-16       2.743879618510e-13       2.089285737450e-20       7.571491631266e-17 
  247       7.431057433474e-10       2.842124451285e-13       7.877008907890e-12       0.000000000000e+00       1.456704673661e-13       1.456704695387e-13       6.646639298651e-23       4.372498456444e-12       4.372498367538e-12       8.890589875250e-20       1.860717789559e-13       1.860717809359e-13      9.039614406504e-117       1.113002569593e-12       3.071231545438e-16       2.842124232956e-13       2.164092616862e-20       7.842588902107e-17 
  248       7.409205818720e-10       2.943338884547e-13       8.100394992168e-12       0.000000000000e+00       1.471956290369e-13       1.471956285681e-13       6.779195536065e-23       4.613452887180e-12       4.613453158558e-12      -2.713771436489e-19       1.915374922285e-13       1.915374877388e-13     -3.142738081983e-117       1.140882008702e-12       3.148162376686e-16       2.943338658442e-13       2.241160814085e-20       8.121881102234e-17 
  249       7.386599527624e-10       3.047534856254e-13       8.322654585554e-12       0.000000000000e+00       1.489329123667e-13       1.489329093955e-13       6.830899458663e-23       4.848417805577e-12       4.848418267166e-12      -4.615893396104e-19       1.971807882833e-13       1.971807786201e-13      7.983140769824e-118       1.169389332387e-12       3.226825799548e-16       3.047534622145e-13       2.320499258598e-20       8.409400591743e-17 
  250       7.363265243696e-10       3.154728291529e-13       8.543728147903e-12       0.000000000000e+00       1.508690517796e-13       1.508690474434e-13       6.693140229485e-23       5.077421198895e-12       5.077421627433e-12      -4.285382233996e-19       2.029964898380e-13       2.029964781535e-13     -2.088466006126e-118       1.198524151917e-12       3.307220741351e-16       3.154728049185e-13       2.402120076346e-20       8.705191314589e-17 
