# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 250, i.e. number of multipoles equal to 249
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
  145       5.669404647021e-10       1.495680212151e-13      -6.144168206832e-12       0.000000000000e+00       3.626701756101e-21       2.072032521264e-25       3.626493979492e-21      -7.124013546337e-18      -8.838829529618e-18       1.714815983280e-18       1.607481128681e-19       1.605792508793e-19      -1.523572442877e-56       2.986718841732e-13      -2.871909790894e-13       7.771390628122e-14       7.185411493391e-14      -7.472659468954e-14 
  146       5.714737818364e-10       1.492018246293e-13      -6.164577159370e-12       0.000000000000e+00       3.468921909551e-21       2.040942033864e-25       3.468717084540e-21      -7.168689648754e-18      -8.839770745007e-18       1.671081096253e-18       1.588642588958e-19       1.588396431762e-19       8.806844791492e-57       2.989083930006e-13      -2.874183965509e-13       7.752363454451e-14       7.167819008478e-14      -7.454363697154e-14 
  147       5.759883458517e-10       1.487720419159e-13      -6.181964493581e-12       0.000000000000e+00       3.318787001708e-21       2.010320002257e-25       3.318585097186e-21      -7.233401424663e-18      -8.839385724952e-18       1.605984300289e-18       1.570233695902e-19       1.570636114849e-19      -8.647197327180e-58       2.990735031155e-13      -2.875771598563e-13       7.730032415208e-14       7.147171776378e-14      -7.432891059908e-14 
  148       5.804813266479e-10       1.482795120593e-13      -6.196290583239e-12       0.000000000000e+00       3.175891551104e-21       1.980156076202e-25       3.175692817249e-21      -7.273364659181e-18      -8.837683398277e-18       1.564318739096e-18       1.554848032748e-19       1.552518995152e-19       5.583354336310e-58       2.991694764383e-13      -2.876694439781e-13       7.704441103107e-14       7.123510102824e-14      -7.408283474233e-14 
  149       5.849530822266e-10       1.477251666332e-13      -6.207500025497e-12       0.000000000000e+00       3.039852353877e-21       1.950440787337e-25       3.039656741093e-21      -7.282598918963e-18      -8.834689393230e-18       1.552090474268e-18       1.536876826156e-19       1.534052800040e-19       7.046866978823e-59       2.991986703247e-13      -2.876975156556e-13       7.675637921689e-14       7.096878741628e-14      -7.380587483044e-14 
  150       5.894027225721e-10       1.471099929721e-13      -6.215551867249e-12       0.000000000000e+00       2.910304458635e-21       1.921165415359e-25       2.910111751532e-21      -7.312043966492e-18      -8.830417098752e-18       1.518373132260e-18       1.515714183721e-19       1.515245065272e-19       8.570356419487e-60       2.991636809660e-13      -2.876638712830e-13       7.643674171781e-14       7.067325125429e-14      -7.349852415173e-14 
  151       5.938260322441e-10       1.464350778673e-13      -6.220401052609e-12       0.000000000000e+00       2.786900751101e-21       1.892321004326e-25       2.786710963251e-21      -7.359354365524e-18      -8.824869971359e-18       1.465515605836e-18       1.496699419783e-19       1.496103006660e-19       1.067205807694e-59       2.990668942664e-13      -2.875708050504e-13       7.608606321866e-14       7.034901464866e-14      -7.316132568460e-14 
  152       5.982238178931e-10       1.457016343149e-13      -6.221996189387e-12       0.000000000000e+00       2.669314105703e-21       1.863898517101e-25       2.669127276868e-21      -7.381945051757e-18      -8.818069721050e-18       1.436124669293e-18       1.478632035208e-19       1.476634354414e-19      -2.187582096608e-60       2.989113620986e-13      -2.874212515172e-13       7.570497397892e-14       6.999666033600e-14      -7.279488546147e-14 
  153       6.025957729410e-10       1.449109942511e-13      -6.220304800190e-12       0.000000000000e+00       2.557237657013e-21       1.835889767372e-25       2.557053648895e-21      -7.394288719825e-18      -8.810033088915e-18       1.415744369090e-18       1.457675712329e-19       1.456847376356e-19       5.358014437266e-61       2.987001118827e-13      -2.872181217298e-13       7.529416605806e-14       6.961682819303e-14      -7.239986893912e-14 
  154       6.069372543990e-10       1.440646091327e-13      -6.215292119764e-12       0.000000000000e+00       2.450384259959e-21       1.808287187549e-25       2.450202978807e-21      -7.425862062601e-18      -8.800766720780e-18       1.374904658180e-18       1.436184290937e-19       1.436749824285e-19      -1.444638191109e-61       2.984362601340e-13      -2.869644124051e-13       7.485439361716e-14       6.921021551552e-14      -7.197700128879e-14 
  155       6.112485617612e-10       1.431639806211e-13      -6.206906728504e-12       0.000000000000e+00       2.348487224527e-21       1.781082821981e-25       2.348308726974e-21      -7.453450568453e-18      -8.790291234184e-18       1.336840665731e-18       1.416511412649e-19       1.416349184507e-19       4.868214272024e-62       2.981230471970e-13      -2.866632393292e-13       7.438643690305e-14       6.877754371803e-14      -7.152703276474e-14 
  156       6.155303760170e-10       1.422106643966e-13      -6.195118462346e-12       0.000000000000e+00       2.251299570309e-21       1.754268666270e-25       2.251123873006e-21      -7.458148415063e-18      -8.778625228329e-18       1.320476813265e-18       1.396233170092e-19       1.395653575786e-19      -4.823935563882e-63       2.977635370686e-13      -2.863175487194e-13       7.389110423015e-14       6.831956016641e-14      -7.105074060989e-14 
  157       6.197788338317e-10       1.412064147305e-13      -6.179903650075e-12       0.000000000000e+00       2.158589779891e-21       1.727837841971e-25       2.158416738309e-21      -7.466559316323e-18      -8.765777090286e-18       1.299217773963e-18       1.373464931314e-19       1.374671167748e-19       1.767904956705e-63       2.973616580828e-13      -2.859311179051e-13       7.336930709867e-14       6.783710763183e-14      -7.054900128652e-14 
  158       6.239928385525e-10       1.401531154302e-13      -6.161216897990e-12       0.000000000000e+00       2.070136869394e-21       1.701784074738e-25       2.069966316503e-21      -7.498762667184e-18      -8.751764354286e-18       1.253001687102e-18       1.349824409987e-19       1.353409968988e-19      -2.976199631865e-64       2.969209775713e-13      -2.855073770902e-13       7.282202431428e-14       6.733109111597e-14      -7.002275597514e-14 
  159       6.281726200026e-10       1.390526571871e-13      -6.139027237094e-12       0.000000000000e+00       1.985727948981e-21       1.676100554830e-25       1.985559893151e-21      -7.536894906933e-18      -8.736604140127e-18       1.199709233194e-18       1.327826545849e-19       1.331878426107e-19       8.652629613497e-65       2.964454107990e-13      -2.850500910376e-13       7.225023825949e-14       6.680241892762e-14      -6.947294929561e-14 
  160       6.323154081666e-10       1.379070592638e-13      -6.113314833507e-12       0.000000000000e+00       1.905158157682e-21       1.650780692743e-25       1.904992692578e-21      -7.559357657721e-18      -8.720307301578e-18       1.160949643857e-18       1.307215679777e-19       1.310084750965e-19      -1.724844651793e-65       2.959388877990e-13      -2.845630387102e-13       7.165499812111e-14       6.625206114272e-14      -6.890059010416e-14 
  161       6.364203156695e-10       1.367184777365e-13      -6.084047619587e-12       0.000000000000e+00       1.828231478435e-21       1.625818765015e-25       1.828068561669e-21      -7.574680206441e-18      -8.702895509468e-18       1.128215303027e-18       1.285639024664e-19       1.288036708022e-19       1.628953036297e-66       2.954056502816e-13      -2.840502987678e-13       7.103742417265e-14       6.568105356382e-14      -6.830675561114e-14 
  162       6.404868357813e-10       1.354890934455e-13      -6.051196409447e-12       0.000000000000e+00       1.754762235638e-21       1.601208787749e-25       1.754601787947e-21      -7.599205359814e-18      -8.684388943182e-18       1.085183583368e-18       1.263843034541e-19       1.265742593234e-19       1.150631788300e-67       2.948496015710e-13      -2.835156244912e-13       7.039864955496e-14       6.509044389056e-14      -6.769253539962e-14 
  163       6.445124126959e-10       1.342212434176e-13      -6.014747521541e-12       0.000000000000e+00       1.684577317698e-21       1.576944329581e-25       1.684419388344e-21      -7.617633195738e-18      -8.664793914767e-18       1.047160719029e-18       1.244171062944e-19       1.243210875936e-19      -2.526205402505e-67       2.942753315221e-13      -2.829634293019e-13       6.973988856148e-14       6.448135485612e-14      -6.705909708578e-14 
  164       6.484955507501e-10       1.329174213777e-13      -5.974675479060e-12       0.000000000000e+00       1.617517017112e-21       1.553019710891e-25       1.617361603763e-21      -7.610438557030e-18      -8.644126861599e-18       1.033688304569e-18       1.224121438129e-19       1.220449715716e-19       6.843724176726e-69       2.936872973504e-13      -2.823979990808e-13       6.906243690440e-14       6.385498447327e-14      -6.640768657480e-14 
  165       6.524364618629e-10       1.315801419576e-13      -5.930955803049e-12       0.000000000000e+00       1.553432348748e-21       1.529429944773e-25       1.553279284950e-21      -7.597943385537e-18      -8.622412516808e-18       1.024469131271e-18       1.200346863178e-19       1.197467606619e-19      -9.914526774287e-69       2.930902279321e-13      -2.818238809267e-13       6.836760115889e-14       6.321254079868e-14      -6.573956021730e-14 
  166       6.563332306167e-10       1.302120196244e-13      -5.883579901564e-12       0.000000000000e+00       1.492180601976e-21       1.506169818197e-25       1.492029799437e-21      -7.602391519878e-18      -8.599661907623e-18       9.972703877445e-19       1.175510332805e-19       1.174273020699e-19       5.459281469189e-69       2.924890355040e-13      -2.812457982507e-13       6.765673977342e-14       6.255527985096e-14      -6.505602424318e-14 
  167       6.601837680361e-10       1.288157867276e-13      -5.832530637401e-12       0.000000000000e+00       1.433622908144e-21       1.483233961693e-25       1.433474448462e-21      -7.604957304757e-18      -8.575888273319e-18       9.709309685616e-19       1.152728714549e-19       1.150873917843e-19      -1.259797348788e-69       2.918885259246e-13      -2.806683721748e-13       6.693127244685e-14       6.188451428070e-14      -6.435844377828e-14 
  168       6.639882817244e-10       1.273942261382e-13      -5.777782772130e-12       0.000000000000e+00       1.377624963201e-21       1.460617302502e-25       1.377478866526e-21      -7.588726545098e-18      -8.551114442187e-18       9.623878970889e-19       1.129704111579e-19       1.127278641737e-19       2.438378285926e-70       2.912935951172e-13      -2.800963104236e-13       6.619264512853e-14       6.120158100963e-14      -6.364820918986e-14 
  169       6.677454941372e-10       1.259502648432e-13      -5.719339173723e-12       0.000000000000e+00       1.324059336688e-21       1.438315026858e-25       1.323915478976e-21      -7.574415008584e-18      -8.525352617166e-18       9.509376085816e-19       1.104307378875e-19       1.103495992915e-19      -7.747333956730e-71       2.907092721468e-13      -2.795344487458e-13       6.544237864885e-14       6.050788619436e-14      -6.292678284779e-14 
  170       6.714521739872e-10       1.244869507005e-13      -5.657194872845e-12       0.000000000000e+00       1.272807614020e-21       1.416322443912e-25       1.272665900806e-21      -7.578689060414e-18      -8.498615843968e-18       9.199267835538e-19       1.078877547388e-19       1.079534188247e-19       1.769250990178e-71       2.901413451843e-13      -2.789883528156e-13       6.468205664138e-14       5.980489405915e-14      -6.219568751100e-14 
  171       6.751087856591e-10       1.230073337237e-13      -5.591318683962e-12       0.000000000000e+00       1.223761123686e-21       1.394634953704e-25       1.223621557896e-21      -7.584010522598e-18      -8.470928272703e-18       8.869177501043e-19       1.055250513609e-19       1.055401068579e-19      -4.253587175777e-72       2.895945227619e-13      -2.784625501700e-13       6.391326385978e-14       5.909406986394e-14      -6.145644701544e-14 
  172       6.787146828371e-10       1.215145891408e-13      -5.521720871505e-12       0.000000000000e+00       1.176819617512e-21       1.373248062141e-25       1.176682180265e-21      -7.573770263536e-18      -8.442303987277e-18       8.685337237415e-19       1.031281035554e-19       1.031105094543e-19       5.727269697765e-73       2.890746494097e-13      -2.779626606760e-13       6.313765011777e-14       5.837693902302e-14      -6.071064775624e-14 
  173       6.822662529471e-10       1.200120553437e-13      -5.448411300569e-12       0.000000000000e+00       1.131888455396e-21       1.352157510119e-25       1.131753072263e-21      -7.561071475850e-18      -8.412755370751e-18       8.516838949008e-19       1.005324986723e-19       1.006655126056e-19      -2.959183148428e-73       2.885875578148e-13      -2.774942928133e-13       6.235695000726e-14       5.765510533644e-14      -5.995995764781e-14 
  174       6.857638008842e-10       1.185031255489e-13      -5.371364219685e-12       0.000000000000e+00       1.088875864552e-21       1.331359224912e-25       1.088742522532e-21      -7.559939932760e-18      -8.382306645219e-18       8.223667124590e-19       9.798253678960e-20       9.820594744294e-20       3.610604430378e-74       2.881387948630e-13      -2.770627802460e-13       6.157292660639e-14       5.693019894256e-14      -5.920607199585e-14 
  175       6.892075188264e-10       1.169912337261e-13      -5.290584056970e-12       0.000000000000e+00       1.047691758918e-21       1.310848993747e-25       1.047560519609e-21      -7.555458724149e-18      -8.350971076986e-18       7.955123528372e-19       9.566478432012e-20       9.573260187076e-20      -4.491763664847e-75       2.877341124817e-13      -2.766736537984e-13       6.078736416813e-14       5.620386955792e-14      -5.845070646687e-14 
  176       6.925934669615e-10       1.154798929947e-13      -5.206093339581e-12       0.000000000000e+00       1.008248406026e-21       1.290622517386e-25       1.008119262403e-21      -7.532528332363e-18      -8.318757446442e-18       7.862291140789e-19       9.330278141189e-20       9.324630353580e-20       1.485467230388e-75       2.873795009349e-13      -2.763326734694e-13       6.000208807101e-14       5.547780492371e-14      -5.769561627211e-14 
  177       6.959218824411e-10       1.139727384836e-13      -5.117874259491e-12       0.000000000000e+00       9.704620000418e-22       1.270675897736e-25       9.703348541889e-22      -7.509262697362e-18      -8.285692611731e-18       7.764299143697e-19       9.069347126323e-20       9.074790872918e-20       1.212242712906e-76       2.870806391657e-13      -2.760452999044e-13       5.921898708810e-14       5.475375139554e-14      -5.694261758049e-14 
  178       6.991941748716e-10       1.124735386544e-13      -5.025941462607e-12       0.000000000000e+00       9.342540102680e-22       1.251005552583e-25       9.341288071170e-22      -7.504610073980e-18      -8.251797562619e-18       7.471874886386e-19       8.811731719017e-20       8.823824619196e-20      -3.738080191779e-77       2.868440229696e-13      -2.758177792016e-13       5.844001927080e-14       5.403351938363e-14      -5.619359317617e-14 
  179       7.024057487605e-10       1.109860949791e-13      -4.930328498842e-12       0.000000000000e+00       8.995516542557e-22       1.231607619252e-25       8.994283992387e-22      -7.501755176273e-18      -8.217079382163e-18       7.153242058899e-19       8.573847341763e-20       8.571813859689e-20       4.089303977253e-77       2.866760725385e-13      -2.756562847613e-13       5.766715982237e-14       5.331893515678e-14      -5.545044233588e-14 
  180       7.055550549580e-10       1.095142438280e-13      -4.831019575737e-12       0.000000000000e+00       8.662872628568e-22       1.212478148791e-25       8.661659349978e-22      -7.480973270760e-18      -8.181557491300e-18       7.005842205407e-19       8.328816647235e-20       8.318841026945e-20      -1.106467319307e-77       2.865828994658e-13      -2.755666932485e-13       5.690240207874e-14       5.261184174922e-14      -5.471508177201e-14 
  181       7.086443496407e-10       1.080619022475e-13      -4.728017919549e-12       0.000000000000e+00       8.343969315814e-22       1.193613795083e-25       8.342775064471e-22      -7.453037022502e-18      -8.145253336385e-18       6.922163138823e-19       8.068499661979e-20       8.064983925146e-20       2.905892326638e-78       2.865708637409e-13      -2.755551201751e-13       5.614778129448e-14       5.191412095305e-14      -5.398946850421e-14 
  182       7.116702705353e-10       1.066330187615e-13      -4.621365336805e-12       0.000000000000e+00       8.038194225764e-22       1.175011440714e-25       8.037019069618e-22      -7.430257673347e-18      -8.108176881773e-18       6.779192084254e-19       7.816267808436e-20       7.810318701532e-20      -8.086650765016e-79       2.866461313183e-13      -2.756274944775e-13       5.540534907922e-14       5.122766968225e-14      -5.327557527855e-14 
  183       7.146304810439e-10       1.052316870325e-13      -4.511069292689e-12       0.000000000000e+00       7.744958573447e-22       1.156667341343e-25       7.743801995942e-22      -7.405432559922e-18      -8.070346269821e-18       6.649137098990e-19       7.566120072356e-20       7.554927591399e-20       2.287922757152e-79       2.868153864524e-13      -2.757902434680e-13       5.467723245529e-14       5.055445457720e-14      -5.257544735490e-14 
  184       7.175278690408e-10       1.038621763021e-13      -4.397132684465e-12       0.000000000000e+00       7.463698189137e-22       1.138577550376e-25       7.462558995660e-22      -7.378023351985e-18      -8.031783799710e-18       6.537604477250e-19       7.293448570454e-20       7.298897187094e-20      -5.492191335509e-80       2.870852257564e-13      -2.760497101873e-13       5.396564967384e-14       4.989652662827e-14      -5.189121771517e-14 
  185       7.203605750661e-10       1.025286910153e-13      -4.279608330915e-12       0.000000000000e+00       7.193874393899e-22       1.120738855678e-25       7.192752273824e-22      -7.359616476992e-18      -7.992500559725e-18       6.328840827328e-19       7.017232734043e-20       7.042310587776e-20       1.223572128195e-80       2.874625528595e-13      -2.764125328898e-13       5.327278531843e-14       4.925590569683e-14      -5.122498696781e-14 
  186       7.231245830201e-10       1.012354569592e-13      -4.158518452337e-12       0.000000000000e+00       6.934975489752e-22       1.103148452864e-25       6.933871329440e-22      -7.345876102935e-18      -7.952511592151e-18       6.066354892165e-19       6.771601513735e-20       6.785243444713e-20      -3.245364295119e-81       2.879540130555e-13      -2.768851014252e-13       5.260083506182e-14       4.863462189733e-14      -5.057886638425e-14 
  187       7.258211604133e-10       9.998693677218e-14      -4.033860842052e-12       0.000000000000e+00       6.686518035130e-22       1.085803140025e-25       6.685432142282e-22      -7.320527605847e-18      -7.911839004025e-18       5.913113981779e-19       6.538898767086e-20       6.527767666219e-20       5.998966789641e-82       2.885665064937e-13      -2.774740507021e-13       5.195211764206e-14       4.803481913011e-14      -4.995508557057e-14 
  188       7.284501744287e-10       9.878750844792e-14      -3.905672639525e-12       0.000000000000e+00       6.448042594016e-22       1.068699530246e-25       6.446974000333e-22      -7.285900015075e-18      -7.870496515488e-18       5.845965004125e-19       6.281780747259e-20       6.269960579239e-20      -1.114906122311e-82       2.893071456093e-13      -2.781862197546e-13       5.132890781669e-14       4.745860063122e-14      -4.935583184295e-14 
  189       7.310083540126e-10       9.764144237477e-14      -3.773998504355e-12       0.000000000000e+00       6.219103956216e-22       1.051834601353e-25       6.218051854123e-22      -7.257442344281e-18      -7.828497387982e-18       5.710550437008e-19       6.010346941059e-20       6.011905631275e-20       1.924298439858e-83       2.901817709228e-13      -2.790272245944e-13       5.073342443276e-14       4.690801794200e-14      -4.878323875627e-14 
  190       7.334957343727e-10       9.655339691029e-14      -3.638863790561e-12       0.000000000000e+00       5.999266111268e-22       1.035205537035e-25       5.998230597446e-22      -7.234622828120e-18      -7.785863458731e-18       5.512406306109e-19       5.755307224888e-20       5.753681261412e-20      -4.854593493899e-84       2.911981865616e-13      -2.800045693595e-13       5.016808792186e-14       4.638530898843e-14      -4.823963370108e-14 
  191       7.359127915233e-10       9.552812115270e-14      -3.500294665730e-12       0.000000000000e+00       5.788109565085e-22       1.018809341225e-25       5.787090628751e-22      -7.205210144532e-18      -7.742613116791e-18       5.374029722589e-19       5.508767755797e-20       5.495359501533e-20       7.224531658261e-85       2.923634861946e-13      -2.811250750390e-13       4.963536586343e-14       4.589275528927e-14      -4.772738940340e-14 
  192       7.382571693058e-10       9.457005648965e-14      -3.358334045424e-12       0.000000000000e+00       5.585244242803e-22       1.002642908892e-25       5.584241307217e-22      -7.169743050137e-18      -7.698757999771e-18       5.290149496341e-19       5.247510279202e-20       5.237016371933e-20       1.864494113842e-85       2.936843392908e-13      -2.823951547286e-13       4.913756595386e-14       4.543249053579e-14      -4.724872485211e-14 
  193       7.405278680220e-10       9.368379244297e-14      -3.213021821030e-12       0.000000000000e+00       5.390315819548e-22       9.867033773543e-26       5.389328614344e-22      -7.136947856214e-18      -7.654312994795e-18       5.173651385813e-19       4.981388248301e-20       4.978729686400e-20      -6.604027868453e-86       2.951679145048e-13      -2.838217015207e-13       4.867707285845e-14       4.500671958453e-14      -4.680593304631e-14 
  194       7.427254510644e-10       9.287417142386e-14      -3.064396863121e-12       0.000000000000e+00       5.203002189809e-22       9.709881643728e-26       5.202030959761e-22      -7.103967325040e-18      -7.609298696540e-18       5.053313714998e-19       4.728720860769e-20       4.720569683648e-20       2.297274303272e-86       2.968215838916e-13      -2.854118040896e-13       4.825640264103e-14       4.461776878283e-14      -4.640143333270e-14 
  195       7.448491850917e-10       9.214587360246e-14      -2.912494177154e-12       0.000000000000e+00       5.023003439230e-22       9.554944931222e-26       5.022048001431e-22      -7.063170747236e-18      -7.563734119484e-18       5.005633722482e-19       4.475085606903e-20       4.462605338489e-20      -7.370640958196e-87       2.986522300477e-13      -2.871720804658e-13       4.787798706678e-14       4.426788653567e-14      -4.603756399973e-14 
  196       7.468979304650e-10       9.150361822624e-14      -2.757359066498e-12       0.000000000000e+00       4.850028083048e-22       9.402192035743e-26       4.849087603823e-22      -7.019941074345e-18      -7.517630485849e-18       4.976894115037e-19       4.199874171334e-20       4.204912603184e-20       2.182033076952e-87       3.006664645128e-13      -2.891088880423e-13       4.754427820502e-14       4.395934002122e-14      -4.571668285952e-14 
  197       7.488701964424e-10       9.095233747490e-14      -2.599052432426e-12       0.000000000000e+00       4.683780926217e-22       9.251594316184e-26       4.682854871466e-22      -6.985242208910e-18      -7.470999683765e-18       4.857574748552e-19       3.916466725619e-20       3.947566979942e-20      -6.248087583419e-88       3.028724935386e-13      -2.912301176236e-13       4.725783876231e-14       4.369449871259e-14      -4.544125410857e-14 
  198       7.507660446039e-10       9.049682427426e-14      -2.437612113846e-12       0.000000000000e+00       4.523961712338e-22       9.103130275922e-26       4.523050333440e-22      -6.958611910305e-18      -7.423865296547e-18       4.652533862423e-19       3.652448672810e-20       3.690638263529e-20       1.275610559590e-88       3.052765012852e-13      -2.935417156516e-13       4.702115909043e-14       4.347566518383e-14      -4.521367236988e-14 
  199       7.525855168730e-10       9.014190702061e-14      -2.273084110499e-12       0.000000000000e+00       4.370276428247e-22       8.956778123015e-26       4.369380163962e-22      -6.931360498276e-18      -7.376249235792e-18       4.448887375157e-19       3.412310421265e-20       3.434196385268e-20      -3.806957655751e-89       3.078858681800e-13      -2.960507788512e-13       4.683674797124e-14       4.330515904937e-14      -4.503634998809e-14 
  200       7.543264159548e-10       8.989261960194e-14      -2.105531189400e-12       0.000000000000e+00       4.222450762274e-22       8.812509300679e-26       4.221569609502e-22      -6.899450677102e-18      -7.328156805740e-18       4.287061286374e-19       3.180838677540e-20       3.178311030131e-20       9.159012350899e-90       3.107086184699e-13      -2.987650230182e-13       4.670722095782e-14       4.318539864412e-14      -4.491180197479e-14 
  201       7.559866610089e-10       8.975382606144e-14      -1.935002998736e-12       0.000000000000e+00       4.080235542784e-22       8.670293292079e-26       4.079369027512e-22      -6.864089436776e-18      -7.279595920284e-18       4.155064835080e-19       2.943932493740e-20       2.923046513597e-20      -2.031333476667e-90       3.137513089645e-13      -3.016907529196e-13       4.663510535375e-14       4.311872070769e-14      -4.484245848437e-14 
  202       7.575681430016e-10       8.973028246545e-14      -1.761532760280e-12       0.000000000000e+00       3.943404729856e-22       8.530103901410e-26       3.942552195086e-22      -6.825864806031e-18      -7.230592048127e-18       4.047272420963e-19       2.694958335819e-20       2.668467102376e-20       5.130743262423e-91       3.170206734896e-13      -3.048344435336e-13       4.662287235904e-14       4.310741010641e-14      -4.483069572425e-14 
  203       7.590723577380e-10       8.982697191248e-14      -1.585186107417e-12       0.000000000000e+00       3.811750497790e-22       8.391918791535e-26       3.810911452394e-22      -6.783712850671e-18      -7.181167059656e-18       3.974542089854e-19       2.435844070045e-20       2.414642057808e-20      -1.201018426661e-91       3.205238814781e-13      -3.082029887014e-13       4.667311113711e-14       4.315386077536e-14      -4.487900333078e-14 
  204       7.604963225636e-10       9.004892773707e-14      -1.406049964087e-12       0.000000000000e+00       3.685075127039e-22       8.255716207632e-26       3.684249437404e-22      -6.736529586515e-18      -7.131328892951e-18       3.947993064355e-19       2.175065704500e-20       2.161638389302e-20       1.822812562090e-92       3.242687257574e-13      -3.118038816950e-13       4.678843695349e-14       4.326049078357e-14      -4.498989603905e-14 
  205       7.618380022566e-10       9.040107161596e-14      -1.224170384203e-12       0.000000000000e+00       3.563179761617e-22       8.121471950050e-26       3.562367423177e-22      -6.685309066082e-18      -7.081090476355e-18       3.957814102725e-19       1.915900364631e-20       1.909518466004e-20      -5.325796555282e-93       3.282612538868e-13      -3.156429376064e-13       4.697140705753e-14       4.342966455844e-14      -4.516583279810e-14 
  206       7.630991648899e-10       9.088838257469e-14      -1.039594058455e-12       0.000000000000e+00       3.445857115694e-22       7.989158803000e-26       3.445057903738e-22      -6.635528449263e-18      -7.030472457928e-18       3.949440086657e-19       1.653444180755e-20       1.658348330658e-20       1.395968604019e-93       3.325092417673e-13      -3.197276334323e-13       4.722460849637e-14       4.366377407832e-14      -4.540930120936e-14 
  207       7.642801782998e-10       9.151580908979e-14      -8.523977622145e-13       0.000000000000e+00       3.332895521822e-22       7.858751506435e-26       3.332109100542e-22      -6.593890198175e-18      -6.979489023166e-18       3.855988249905e-19       1.389522304667e-20       1.408194475414e-20      -2.769671225188e-94       3.370199359117e-13      -3.240649371303e-13       4.755061244425e-14       4.396519664554e-14      -4.572277361149e-14 
  208       7.653782325303e-10       9.228826890525e-14      -6.626563452257e-13       0.000000000000e+00       3.224091734246e-22       7.730230648184e-26       3.223318031730e-22      -6.560112873887e-18      -6.928152201420e-18       3.680393275331e-19       1.136818897051e-20       1.159112644097e-20       5.153173741774e-95       3.417995810654e-13      -3.286608533986e-13       4.795197410710e-14       4.433629479815e-14      -4.610870698865e-14 
  209       7.663931704446e-10       9.321077167501e-14      -4.704228622140e-13       0.000000000000e+00       3.119262554521e-22       7.603577185992e-26       3.118501732381e-22      -6.526022271447e-18      -6.876480115395e-18       3.504578439486e-19       9.006085405903e-21       9.111565797868e-21      -7.790881626388e-96       3.468556054599e-13      -3.335225249288e-13       4.843129644627e-14       4.477947522874e-14      -4.656960424474e-14 
  210       7.673256520084e-10       9.428822768614e-14      -2.757662131744e-13       0.000000000000e+00       3.018249179365e-22       7.478766228967e-26       3.017501237614e-22      -6.485129872319e-18      -6.824488199564e-18       3.393583272456e-19       6.697175210088e-21       6.643925403219e-21       4.713608354714e-97       3.521945255750e-13      -3.386562177081e-13       4.899113079315e-14       4.529709689299e-14      -4.710791863832e-14 
  211       7.681747999095e-10       9.552546360134e-14      -7.877074682637e-14       0.000000000000e+00       2.920915189945e-22       7.355771574909e-26       2.920179810942e-22      -6.438444236543e-18      -6.772186672903e-18       3.337424363598e-19       4.314858914846e-21       4.188867833417e-21      -5.434101406582e-98       3.578232566537e-13      -3.440685811583e-13       4.963398502884e-14       4.589147857250e-14      -4.772606164790e-14 
  212       7.689402638236e-10       9.692744912268e-14       1.205064183148e-13       0.000000000000e+00       2.827139914829e-22       7.234572442884e-26       2.826416665935e-22      -6.389978790884e-18      -6.719590908329e-18       3.296121174450e-19       1.841618478858e-21       1.746891494052e-21      -1.571672061983e-97       3.637480005784e-13      -3.497655787626e-13       5.036244135612e-14       4.656500776656e-14      -4.842651621674e-14 
  213       7.696228661585e-10       9.849914773422e-14       3.219927038490e-13       0.000000000000e+00       2.736807048035e-22       7.115149909263e-26       2.736095585394e-22      -6.342226543121e-18      -6.666720225324e-18       3.244936822027e-19      -6.742619908528e-22      -6.815221803152e-22       7.667362276872e-98       3.699763055262e-13      -3.557544685470e-13       5.117907874697e-14       4.732006898725e-14      -4.921176218152e-14 
  214       7.702218325498e-10       1.002452610130e-13       5.255980772119e-13       0.000000000000e+00       2.649791540808e-22       6.997480412624e-26       2.649091672822e-22      -6.297087801531e-18      -6.613588340620e-18       3.165005390888e-19      -3.169382089274e-21      -3.095736912058e-21      -2.534221168944e-98       3.765145007783e-13      -3.620413364962e-13       5.208634008933e-14       4.815892092365e-14      -5.008414852590e-14 
  215       7.707367147177e-10       1.021705003155e-13       7.312505829362e-13       0.000000000000e+00       2.565952486414e-22       6.881538418691e-26       2.565264164638e-22      -6.255221458107e-18      -6.560204855801e-18       3.049833976945e-19      -5.572726432590e-21      -5.495114736635e-21       5.574877465865e-99       3.833686210355e-13      -3.686319853378e-13       5.308667335246e-14       4.908382696300e-14      -5.104602911954e-14 
  216       7.711671790964e-10       1.042797917884e-13       9.388830527524e-13       0.000000000000e+00       2.485137504853e-22       6.767302932718e-26       2.484460709974e-22      -6.213072237180e-18      -6.506581805063e-18       2.935095678829e-19      -7.869564818102e-21      -7.879198609512e-21      -1.869521936569e-99       3.905454056376e-13      -3.755328953525e-13       5.418263810825e-14       5.009715368012e-14      -5.209986514477e-14 
