# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
 1957       2.958464322825e-11       1.574355864103e-12      -2.515405944578e-12       0.000000000000e+00       8.979565648880e-20       8.979565639171e-20       9.713421568998e-29      -6.733501094572e-16      -6.733501240223e-16       1.456514295383e-23       2.782622104974e-16       2.782622103326e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1958       2.959779367958e-11       1.568381580024e-12      -2.536465471587e-12       0.000000000000e+00       8.938708697260e-20       8.938708687529e-20       9.744254239542e-29      -6.787393147620e-16      -6.787393295903e-16       1.482826698154e-23       2.763819058733e-16       2.763819057378e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1959       2.961227233960e-11       1.562254061672e-12      -2.557068720346e-12       0.000000000000e+00       8.897996509281e-20       8.897996499526e-20       9.768922312165e-29      -6.840193062927e-16      -6.840193210523e-16       1.475960196887e-23       2.744828538690e-16       2.744828538388e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1960       2.962802449259e-11       1.555976795622e-12      -2.577230374042e-12       0.000000000000e+00       8.857429519199e-20       8.857429509419e-20       9.784263154684e-29      -6.891901953202e-16      -6.891902097604e-16       1.444016379976e-23       2.725654168565e-16       2.725654169556e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1961       2.964501493201e-11       1.549553337297e-12      -2.596945945521e-12       0.000000000000e+00       8.817008151282e-20       8.817008141488e-20       9.786439043480e-29      -6.942520400154e-16      -6.942520540242e-16       1.400885223526e-23       2.706299568814e-16       2.706299570314e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1962       2.966321179112e-11       1.542986710088e-12      -2.616204185448e-12       0.000000000000e+00       8.776732824611e-20       8.776732814829e-20       9.771650375974e-29      -6.992048998553e-16      -6.992049134634e-16       1.360808563305e-23       2.686768375134e-16       2.686768375749e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1963       2.968257727221e-11       1.536277703960e-12      -2.634986056530e-12       0.000000000000e+00       8.736603947964e-20       8.736603938222e-20       9.736960749572e-29      -7.040488903349e-16      -7.040489036699e-16       1.333500702252e-23       2.667064255087e-16       2.667064255009e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1964       2.970307548661e-11       1.529427252116e-12      -2.653275556068e-12       0.000000000000e+00       8.696621924468e-20       8.696621914795e-20       9.680100601461e-29      -7.087841364297e-16      -7.087841496753e-16       1.324555093776e-23       2.647190872301e-16       2.647190873278e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1965       2.972468449588e-11       1.522439100056e-12      -2.671076826477e-12       0.000000000000e+00       8.656787145553e-20       8.656787135969e-20       9.600628306949e-29      -7.134107416552e-16      -7.134107549305e-16       1.327524323085e-23       2.627151809877e-16       2.627151812876e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1966       2.974737976716e-11       1.515317331989e-12      -2.688394867765e-12       0.000000000000e+00       8.617099996356e-20       8.617099986874e-20       9.498920245056e-29      -7.179288174251e-16      -7.179288307523e-16       1.332716343891e-23       2.606950639627e-16       2.606950644448e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1967       2.977111253317e-11       1.508064527243e-12      -2.705217805350e-12       0.000000000000e+00       8.577560849291e-20       8.577560839923e-20       9.376795515274e-29      -7.223385254176e-16      -7.223385387137e-16       1.329601716745e-23       2.586590937305e-16       2.586590943381e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1968       2.979583197871e-11       1.500682949083e-12      -2.721531530394e-12       0.000000000000e+00       8.538170070738e-20       8.538170061498e-20       9.236776070527e-29      -7.266400360241e-16      -7.266400491199e-16       1.309586120738e-23       2.566076276346e-16       2.566076283041e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1969       2.982150388023e-11       1.493175084779e-12      -2.737330044045e-12       0.000000000000e+00       8.498928016581e-20       8.498928007483e-20       9.082734216431e-29      -7.308335005434e-16      -7.308335132710e-16       1.272759736995e-23       2.545410185323e-16       2.545410192309e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1970       2.984809453323e-11       1.485543581659e-12      -2.752609735251e-12       0.000000000000e+00       8.459835036666e-20       8.459835027724e-20       8.919124334414e-29      -7.349190721611e-16      -7.349190844065e-16       1.224531821033e-23       2.524596180561e-16       2.524596187855e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1971       2.987555591695e-11       1.477791480808e-12      -2.767368442929e-12       0.000000000000e+00       8.420891468205e-20       8.420891459431e-20       8.751343399606e-29      -7.388969274924e-16      -7.388969393213e-16       1.182892474141e-23       2.503637743395e-16       2.503637751096e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1972       2.990383906177e-11       1.469921846926e-12      -2.781602746197e-12       0.000000000000e+00       8.382097641469e-20       8.382097632872e-20       8.584886228116e-29      -7.427672563967e-16      -7.427672679981e-16       1.160143128195e-23       2.482538350550e-16       2.482538358675e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1973       2.993290600544e-11       1.461937416438e-12      -2.795302723495e-12       0.000000000000e+00       8.343453872783e-20       8.343453864360e-20       8.424647413627e-29      -7.465302747162e-16      -7.465302860460e-16       1.132980291125e-23       2.461301464992e-16       2.461301473082e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1974       2.996272341952e-11       1.453840813173e-12      -2.808457773579e-12       0.000000000000e+00       8.304960470205e-20       8.304960461944e-20       8.275086799857e-29      -7.501862085665e-16      -7.501862193651e-16       1.079865298513e-23       2.439930548681e-16       2.439930555764e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1975       2.999326579691e-11       1.445634515804e-12      -2.821061181805e-12       0.000000000000e+00       8.266617724024e-20       8.266617715905e-20       8.139485888324e-29      -7.537352952679e-16      -7.537353054914e-16       1.022344813550e-23       2.418429043206e-16       2.418429048084e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1976       3.002450194680e-11       1.437321360134e-12      -2.833111592367e-12       0.000000000000e+00       8.228425916987e-20       8.228425908983e-20       8.020582727388e-29      -7.571777839822e-16      -7.571777938554e-16       9.873234617316e-24       2.396800382857e-16       2.396800384680e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1977       3.005637024919e-11       1.428905737501e-12      -2.844625261997e-12       0.000000000000e+00       8.190385321010e-20       8.190385313099e-20       7.920096268259e-29      -7.605139560719e-16      -7.605139658685e-16       9.796579167549e-24       2.375047963339e-16       2.375047963653e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1978       3.008880813604e-11       1.420391771310e-12      -2.855612563678e-12       0.000000000000e+00       8.152496201791e-20       8.152496193956e-20       7.839171458280e-29      -7.637441056403e-16      -7.637441156044e-16       9.964086081377e-24       2.353175197336e-16       2.353175199400e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1979       3.012178036596e-11       1.411780908765e-12      -2.866042425824e-12       0.000000000000e+00       8.114758812660e-20       8.114758804883e-20       7.777664275482e-29      -7.668685411349e-16      -7.668685513902e-16       1.025531216397e-23       2.331185575138e-16       2.331185579111e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1980       3.015525609423e-11       1.403074496636e-12      -2.875884045538e-12       0.000000000000e+00       8.077173399702e-20       8.077173391967e-20       7.734851931238e-29      -7.698875805667e-16      -7.698875910928e-16       1.052610147078e-23       2.309082589124e-16       2.309082592057e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1981       3.018919490086e-11       1.394276158349e-12      -2.885149635047e-12       0.000000000000e+00       8.039740194223e-20       8.039740186513e-20       7.708990232641e-29      -7.728015613256e-16      -7.728015719555e-16       1.062983607381e-23       2.286869632092e-16       2.286869632755e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1982       3.022355761840e-11       1.385390124786e-12      -2.893858084095e-12       0.000000000000e+00       8.002459421680e-20       8.002459413976e-20       7.697961507234e-29      -7.756108330683e-16      -7.756108435141e-16       1.044574384243e-23       2.264550087076e-16       2.264550086579e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1983       3.025832006858e-11       1.376420740274e-12      -2.902011660061e-12       0.000000000000e+00       7.965331300938e-20       7.965331293226e-20       7.699193207833e-29      -7.783157703896e-16      -7.783157803499e-16       9.960306422135e-24       2.242127369221e-16       2.242127368652e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1984       3.029345584822e-11       1.367371795087e-12      -2.909605632676e-12       0.000000000000e+00       7.928356042954e-20       7.928356035225e-20       7.710005459380e-29      -7.809167533806e-16      -7.809167625962e-16       9.215660188724e-24       2.219604907867e-16       2.219604907724e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1985       3.032891475898e-11       1.358244708242e-12      -2.916623919182e-12       0.000000000000e+00       7.891533835714e-20       7.891533827966e-20       7.727766896514e-29      -7.834141540670e-16      -7.834141624362e-16       8.369208221518e-24       2.196986127987e-16       2.196986128283e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1986       3.036464485102e-11       1.349041015749e-12      -2.923053396128e-12       0.000000000000e+00       7.854864860308e-20       7.854864852549e-20       7.750024357882e-29      -7.858083563078e-16      -7.858083638992e-16       7.591345543821e-24       2.174274449834e-16       2.174274450276e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1987       3.040061150523e-11       1.339765095524e-12      -2.928904341813e-12       0.000000000000e+00       7.818349295638e-20       7.818349287870e-20       7.775011536519e-29      -7.880997945459e-16      -7.880998015332e-16       6.987299065657e-24       2.151473250263e-16       2.151473250868e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1988       3.043678057636e-11       1.330421679016e-12      -2.934188632621e-12       0.000000000000e+00       7.781987313452e-20       7.781987305671e-20       7.801304259268e-29      -7.902889173247e-16      -7.902889239787e-16       6.653961095549e-24       2.128585909309e-16       2.128585910408e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1989       3.047310266612e-11       1.321014019099e-12      -2.938900912844e-12       0.000000000000e+00       7.745779061417e-20       7.745779053612e-20       7.828172944575e-29      -7.923761733780e-16      -7.923761800975e-16       6.719534532447e-24       2.105615835094e-16       2.105615836711e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1990       3.050952954592e-11       1.311545037997e-12      -2.943032842051e-12       0.000000000000e+00       7.709724680448e-20       7.709724672610e-20       7.855096653627e-29      -7.943620232910e-16      -7.943620304735e-16       7.182547484325e-24       2.082566442870e-16       2.082566444670e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1991       3.054603342179e-11       1.302017793028e-12      -2.946581486005e-12       0.000000000000e+00       7.673824311258e-20       7.673824303381e-20       7.881697798245e-29      -7.962469694366e-16      -7.962469769259e-16       7.489258797134e-24       2.059441119782e-16       2.059441121501e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1992       3.058258730828e-11       1.292435487380e-12      -2.949546853948e-12       0.000000000000e+00       7.638078090603e-20       7.638078082690e-20       7.907659090378e-29      -7.980315147531e-16      -7.980315219366e-16       7.183495948015e-24       2.036243242612e-16       2.036243244134e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1993       3.061914712744e-11       1.282801747511e-12      -2.951935326796e-12       0.000000000000e+00       7.602486142253e-20       7.602486134309e-20       7.932763747214e-29      -7.997161164793e-16      -7.997161232396e-16       6.760214990119e-24       2.012976146782e-16       2.012976148018e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1994       3.065566611233e-11       1.273120194463e-12      -2.953751457925e-12       0.000000000000e+00       7.567048582820e-20       7.567048574850e-20       7.956828013559e-29      -8.013012355271e-16      -8.013012423125e-16       6.785400843480e-24       1.989643164730e-16       1.989643165601e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1995       3.069210426892e-11       1.263393971865e-12      -2.954986003844e-12       0.000000000000e+00       7.531765516084e-20       7.531765508095e-20       7.979701127272e-29      -8.027873879735e-16      -8.027873951224e-16       7.148861081765e-24       1.966247631007e-16       1.966247631498e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1996       3.072842224971e-11       1.253626230244e-12      -2.955631632382e-12       0.000000000000e+00       7.496637041390e-20       7.496637033387e-20       8.001294655013e-29      -8.041751000107e-16      -8.041751076185e-16       7.607821381261e-24       1.942792860369e-16       1.942792860495e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1997       3.076457680457e-11       1.243820602200e-12      -2.955702615941e-12       0.000000000000e+00       7.461663256160e-20       7.461663248144e-20       8.021737977099e-29      -8.054648769003e-16      -8.054648849695e-16       8.069267675541e-24       1.919282058730e-16       1.919282058364e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1998       3.080052615281e-11       1.233980737664e-12      -2.955212572928e-12       0.000000000000e+00       7.426844251966e-20       7.426844243932e-20       8.041288275376e-29      -8.066572278791e-16      -8.066572363524e-16       8.473327857566e-24       1.895718421331e-16       1.895718420241e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 1999       3.083623867360e-11       1.224109841394e-12      -2.954150640615e-12       0.000000000000e+00       7.392180101845e-20       7.392180093790e-20       8.060494773277e-29      -8.077526933180e-16      -8.077527020611e-16       8.743047642362e-24       1.872105183943e-16       1.872105182134e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2000       3.087168367993e-11       1.214211042925e-12      -2.952504015959e-12       0.000000000000e+00       7.357670873226e-20       7.357670865144e-20       8.079972504014e-29      -8.087518134935e-16      -8.087518223058e-16       8.812269510966e-24       1.848445573792e-16       1.848445571541e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2001       3.090682425563e-11       1.204287592116e-12      -2.950276824638e-12       0.000000000000e+00       7.323316632866e-20       7.323316624757e-20       8.100302049145e-29      -8.096550908752e-16      -8.096550995511e-16       8.675909946196e-24       1.824742716793e-16       1.824742714443e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2002       3.094162340273e-11       1.194342740019e-12      -2.947476518611e-12       0.000000000000e+00       7.289117441372e-20       7.289117433239e-20       8.121974018865e-29      -8.104630326110e-16      -8.104630409642e-16       8.353175735805e-24       1.800999709519e-16       1.800999707523e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2003       3.097605035219e-11       1.184379595167e-12      -2.944106807486e-12       0.000000000000e+00       7.255073338581e-20       7.255073330428e-20       8.145148435436e-29      -8.111761968628e-16      -8.111762047620e-16       7.899224631134e-24       1.777219607594e-16       1.777219606899e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2004       3.101007403520e-11       1.174401560168e-12      -2.940172615591e-12       0.000000000000e+00       7.221184355757e-20       7.221184347588e-20       8.169948233362e-29      -8.117951540894e-16      -8.117951614657e-16       7.376310788454e-24       1.753405458298e-16       1.753405459868e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2005       3.104365615459e-11       1.164413334657e-12      -2.935687460801e-12       0.000000000000e+00       7.187450514115e-20       7.187450505930e-20       8.196679019198e-29      -8.123204665283e-16      -8.123204733669e-16       6.838519210805e-24       1.729560292090e-16       1.729560294605e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2006       3.107675660291e-11       1.154419216683e-12      -2.930660568237e-12       0.000000000000e+00       7.153871828568e-20       7.153871820356e-20       8.225639684578e-29      -8.127527047259e-16      -8.127527110957e-16       6.369795309817e-24       1.705687140456e-16       1.705687140903e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2007       3.110933558729e-11       1.144420552362e-12      -2.925075194623e-12       0.000000000000e+00       7.120448302408e-20       7.120448294163e-20       8.256916026555e-29      -8.130924746132e-16      -8.130924807948e-16       6.181549250968e-24       1.681789031678e-16       1.681789030062e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2008       3.114135410656e-11       1.134418691707e-12      -2.918916117816e-12       0.000000000000e+00       7.087179931758e-20       7.087179923475e-20       8.290565077088e-29      -8.133403885041e-16      -8.133403948899e-16       6.385863256872e-24       1.657868979375e-16       1.657868978742e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2009       3.117277632491e-11       1.124417959406e-12      -2.912200460556e-12       0.000000000000e+00       7.054066699350e-20       7.054066691026e-20       8.326742306137e-29      -8.134970421948e-16      -8.134970487616e-16       6.566801172162e-24       1.633929917524e-16       1.633929919305e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2010       3.120356909750e-11       1.114423074740e-12      -2.904948862776e-12       0.000000000000e+00       7.021108581698e-20       7.021108573328e-20       8.365583231368e-29      -8.135630387113e-16      -8.135630450631e-16       6.351891459680e-24       1.609974772614e-16       1.609974776018e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2011       3.123370715581e-11       1.104437311735e-12      -2.897163375903e-12       0.000000000000e+00       6.988305547668e-20       6.988305539251e-20       8.407043176904e-29      -8.135390202846e-16      -8.135390263620e-16       6.077372440202e-24       1.586006498035e-16       1.586006502323e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2012       3.126316410478e-11       1.094463608127e-12      -2.888841426856e-12       0.000000000000e+00       6.955657560162e-20       6.955657551697e-20       8.450795568465e-29      -8.134256373482e-16      -8.134256435006e-16       6.152378941073e-24       1.562028052432e-16       1.562028057303e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2013       3.129190130063e-11       1.084504982010e-12      -2.879980581868e-12       0.000000000000e+00       6.923164569755e-20       6.923164561244e-20       8.495565671242e-29      -8.132235270464e-16      -8.132235336090e-16       6.562574053478e-24       1.538042365213e-16       1.538042370087e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2014       3.131987832143e-11       1.074564491097e-12      -2.870581564234e-12       0.000000000000e+00       6.890826519217e-20       6.890826510668e-20       8.539657484983e-29      -8.129333324801e-16      -8.129333396623e-16       7.182207848003e-24       1.514052340498e-16       1.514052344601e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2015       3.134706023575e-11       1.064645247528e-12      -2.860657620493e-12       0.000000000000e+00       6.858643336459e-20       6.858643327878e-20       8.580650613977e-29      -8.125557273464e-16      -8.125557352116e-16       7.865117827695e-24       1.490060787543e-16       1.490060790984e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2016       3.137341414752e-11       1.054750421945e-12      -2.850221885250e-12       0.000000000000e+00       6.826614942611e-20       6.826614934001e-20       8.616039948950e-29      -8.120913945034e-16      -8.120914029710e-16       8.467612565076e-24       1.466070512359e-16       1.466070516045e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2017       3.139891005876e-11       1.044883340576e-12      -2.839274331838e-12       0.000000000000e+00       6.794741250768e-20       6.794741242133e-20       8.643728802466e-29      -8.115410158453e-16      -8.115410247229e-16       8.877604494807e-24       1.442084381544e-16       1.442084385771e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2018       3.142351975920e-11       1.035047226138e-12      -2.827812260305e-12       0.000000000000e+00       6.763022166424e-20       6.763022157769e-20       8.661828668541e-29      -8.109052812630e-16      -8.109052902807e-16       9.017697067253e-24       1.418105266885e-16       1.418105271126e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2019       3.144721951163e-11       1.025244704262e-12      -2.815835487612e-12       0.000000000000e+00       6.731457576961e-20       6.731457568298e-20       8.668891106371e-29      -8.101849067366e-16      -8.101849156553e-16       8.918628929896e-24       1.394135977852e-16       1.394135981349e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2020       3.146998654757e-11       1.015478527321e-12      -2.803349314201e-12       0.000000000000e+00       6.700047364202e-20       6.700047355547e-20       8.663517328700e-29      -8.093806147442e-16      -8.093806233940e-16       8.649834189365e-24       1.370179289966e-16       1.370179292147e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2021       3.149179765402e-11       1.005752536270e-12      -2.790378478585e-12       0.000000000000e+00       6.668791410358e-20       6.668791401726e-20       8.644076186210e-29      -8.084931203988e-16      -8.084931287257e-16       8.326806692414e-24       1.346237883781e-16       1.346237885363e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2022       3.151262853943e-11       9.960704867250e-13      -2.776943801123e-12       0.000000000000e+00       6.637689592739e-20       6.637689584140e-20       8.609166755880e-29      -8.075231440348e-16      -8.075231521079e-16       8.073141059536e-24       1.322314453518e-16       1.322314456183e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2023       3.153245120403e-11       9.864346676520e-13      -2.763030639943e-12       0.000000000000e+00       6.606741773100e-20       6.606741764545e-20       8.558557294548e-29      -8.064714272012e-16      -8.064714351989e-16       7.997646756788e-24       1.298411823287e-16       1.298411827228e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2024       3.155123667357e-11       9.768471702066e-13      -2.748622477411e-12       0.000000000000e+00       6.575947807888e-20       6.575947799387e-20       8.492690793057e-29      -8.053387133003e-16      -8.053387214832e-16       8.182827260522e-24       1.274532805294e-16       1.274532809032e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2025       3.156895600275e-11       9.673107510092e-13      -2.733731059350e-12       0.000000000000e+00       6.545307552539e-20       6.545307544108e-20       8.413539937329e-29      -8.041257245281e-16      -8.041257331479e-16       8.619767081677e-24       1.250680011910e-16       1.250680014012e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2026       3.158557902908e-11       9.578286034149e-13      -2.718376315835e-12       0.000000000000e+00       6.514820858541e-20       6.514820850198e-20       8.323586484037e-29      -8.028331830013e-16      -8.028331922576e-16       9.256319463311e-24       1.226856010389e-16       1.226856010216e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2027       3.160107089312e-11       9.484049810329e-13      -2.702582445853e-12       0.000000000000e+00       6.484487567215e-20       6.484487558974e-20       8.225797835134e-29      -8.014618247507e-16      -8.014618347098e-16       9.959108713966e-24       1.203063368494e-16       1.203063367468e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2028       3.161540158935e-11       9.390437166496e-13      -2.686365903434e-12       0.000000000000e+00       6.454307514926e-20       6.454307506793e-20       8.123133650619e-29      -8.000123878879e-16      -8.000123984686e-16       1.058068882112e-23       1.179304667508e-16       1.179304668403e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2029       3.162856554716e-11       9.297458574677e-13      -2.669707608461e-12       0.000000000000e+00       6.424280533155e-20       6.424280525133e-20       8.018010398443e-29      -7.984855976952e-16      -7.984856086952e-16       1.099999015821e-23       1.155582523169e-16       1.155582525977e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
